Hid;pid;pkzqu;ln;lnpkzqu;rb062;rb062_f;rb063;rb063_f;rb064;rb064_f;dgew;ngew
5821300;582130002;2;7609;760902; ; ; ; ; ; ;944,10895522;1,1564657888
5821400;582140001;1;4868;486801; ; ; ; ; ; ;944,10895522;1,0906268641
5821400;582140002;2;4868;486802; ; ; ; ; ; ;944,10895522;1,0906268641
5821600;582160001;2;7651;765102; ; ; ; ; ; ;1038,9439072;1,1564657888
5821600;582160002;1;7651;765101; ; ; ; ; ; ;1038,9439072;1,1564657888
5822200;582220001;2;4368;436802; ; ; ; ; ; ;944,10895522;1,1111257214
5822200;582220002;1;4368;436801; ; ; ; ; ; ;944,10895522;1,1111257214
5822200;582220003;3;4368;436803; ; ; ; ; ; ;944,10895522;1,1111257214
5822200;582220004;4;4368;436804; ; ; ; ; ; ;944,10895522;1,1111257214
5822300;582230001;2;2225;222502; ; ; ; ; ; ;944,10895522;1,1923469651
5822300;582230002;1;2225;222501; ; ; ; ; ; ;944,10895522;1,1923469651
5822700;582270001;2;4028;402802; ; ; ; ; ; ;1038,9439072;1,1111257214
5822700;582270002;1;4028;402801; ; ; ; ; ; ;1038,9439072;1,1111257214
5822700;582270003;3;4028;402803; ; ; ; ; ; ;1038,9439072;1,1111257214
5822700;582270004;4;4028;402804; ; ; ; ; ; ;1038,9439072;1,1111257214
5822900;582290001;1;1340;134001; ; ; ; ; ; ;944,10895522;1,0826389667
5822900;582290002;2;1340;134002; ; ; ; ; ; ;944,10895522;1,0826389667
5822900;582290003;3;1340;134003; ; ; ; ; ; ;944,10895522;1,0826389667
5823100;582310001;2;4792;479202; ; ; ; ; ; ;972,27777778;1,0984916793
5823100;582310002;1;4792;479201; ; ; ; ; ; ;972,27777778;1,0984916793
5823200;582320001;1;5806;580601; ; ; ; ; ; ;692,50475185;1,6251304507
5823200;582320002;2;5806;580602; ; ; ; ; ; ;692,50475185;1,6251304507
5823800;582380001;1;2394;239401; ; ; ; ; ; ;972,89416847;1,0564942252
5823800;582380002;2;2394;239402; ; ; ; ; ; ;972,89416847;1,0564942252
5823800;582380003;3;2394;239403; ; ; ; ; ; ;972,89416847;1,0564942252
5823800;582380004;4;2394;239404; ; ; ; ; ; ;972,89416847;1,0564942252
5824100;582410001;1;978;97801; ; ; ; ; ; ;925,08602151;1,2600715148
5824100;582410002;2;978;97802; ; ; ; ; ; ;925,08602151;1,2600715148
5824100;582410003;3;978;97803; ; ; ; ; ; ;925,08602151;1,2600715148
5824100;582410004;4;978;97804; ; ; ; ; ; ;925,08602151;1,2600715148
5824100;582410005;5;978;97805; ; ; ; ; ; ;925,08602151;1,2600715148
5824200;582420001;2;3956;395602; ; ; ; ; ; ;1038,9439072;1,0906268641
5824200;582420002;1;3956;395601; ; ; ; ; ; ;1038,9439072;1,0906268641
5824300;582430001;1;5967;596701; ; ; ; ; ; ;944,10895522;1,3516922824
5824400;582440001;1;4621;462101; ; ; ; ; ; ;944,10895522;1,261532077
5824500;582450001;1;531;53101; ; ; ; ; ; ;953,25270758;1,0643653525
5824500;582450002;2;531;53102; ; ; ; ; ; ;953,25270758;1,0643653525
5824600;582460001;1;4527;452701; ; ; ; ; ; ;1032,5232558;1,1689882403
5824700;582470001;1;8372;837201; ; ; ; ; ; ;1038,9439072;1,11635624
5824700;582470002;2;8372;837202; ; ; ; ; ; ;1038,9439072;1,11635624
5824800;582480001;2;1016;101602; ; ; ; ; ; ;692,50475185;1,2025745001
5824800;582480002;1;1016;101601; ; ; ; ; ; ;692,50475185;1,2025745001
5825100;582510001;1;571;57101; ; ; ; ; ; ;926,69354839;1,150636545
5825100;582510002;2;571;57102; ; ; ; ; ; ;926,69354839;1,150636545
5825100;582510003;3;571;57103; ; ; ; ; ; ;926,69354839;1,150636545
5825300;582530001;2;3894;389402; ; ; ; ; ; ;1010,7674419;1,0584402299
5825300;582530002;1;3894;389401; ; ; ; ; ; ;1010,7674419;1,0584402299
5825300;582530003;3;3894;389403; ; ; ; ; ; ;1010,7674419;1,0584402299
5825400;582540001;1;3863;386301; ; ; ; ; ; ;944,10895522;1,0906268641
5825400;582540002;2;3863;386302; ; ; ; ; ; ;944,10895522;1,0906268641
5825700;582570001;2;4473;447302; ; ; ; ; ; ;1010,7674419;1,0752219843
5825700;582570002;1;4473;447301; ; ; ; ; ; ;1010,7674419;1,0752219843
5825800;582580001;1;7995;799501; ; ; ; ; ; ;692,50475185;1,6394766879
5826500;582650001;1;2559;255901; ; ; ; ; ; ;925,08602151;1,1689882403
5826600;582660001;1;9066;906601; ; ; ; ; ; ;972,89416847;1,1778020158
5826700;582670001;1;6350;635001; ; ; ; ; ; ;944,10895522;1,1111257214
5826700;582670002;2;6350;635002; ; ; ; ; ; ;944,10895522;1,1111257214
5826700;582670003;3;6350;635003; ; ; ; ; ; ;944,10895522;1,1111257214
5826700;582670004;4;6350;635004; ; ; ; ; ; ;944,10895522;1,1111257214
5826900;582690001;2;5998;599802; ; ; ; ; ; ;953,25270758;1,0906268641
5826900;582690002;1;5998;599801; ; ; ; ; ; ;953,25270758;1,0906268641
5827300;582730001;2;684;68402; ; ; ; ; ; ;944,10895522;1,1015880589
5827300;582730002;1;684;68401; ; ; ; ; ; ;944,10895522;1,1015880589
5827300;582730003;3;684;68403; ; ; ; ; ; ;944,10895522;1,1015880589
5827300;582730004;4;684;68404; ; ; ; ; ; ;944,10895522;1,1015880589
5827400;582740001;1;2883;288301; ; ; ; ; ; ;944,10895522;1,1564657888
5827400;582740002;2;2883;288302; ; ; ; ; ; ;944,10895522;1,1564657888
5827900;582790001;1;2762;276201; ; ; ; ; ; ;972,89416847;1,4297316034
5828200;582820001;1;7737;773701; ; ; ; ; ; ;972,89416847;1,1314935701
5828200;582820002;2;7737;773702; ; ; ; ; ; ;972,89416847;1,1314935701
5828200;582820003;3;7737;773703; ; ; ; ; ; ;972,89416847;1,1314935701
5828600;582860001;2;992;99202; ; ; ; ; ; ;1038,9439072;1,0906268641
5828600;582860002;1;992;99201; ; ; ; ; ; ;1038,9439072;1,0906268641
5828700;582870001;1;3013;301301; ; ; ; ; ; ;1038,9439072;1,0643653525
5828700;582870002;2;3013;301302; ; ; ; ; ; ;1038,9439072;1,0643653525
5828700;582870003;3;3013;301303; ; ; ; ; ; ;1038,9439072;1,0643653525
5828800;582880001;1;6060;606001; ; ; ; ; ; ;692,50475185;1,3703925782
5829200;582920001;2;3753;375302; ; ; ; ; ; ;1010,7674419;1,0922364174
5829200;582920002;1;3753;375301; ; ; ; ; ; ;1010,7674419;1,0922364174
5829200;582920003;3;3753;375303; ; ; ; ; ; ;1010,7674419;1,0922364174
5829300;582930001;1;5560;556001; ; ; ; ; ; ;972,89416847;1,0759685385
5829300;582930002;2;5560;556002; ; ; ; ; ; ;972,89416847;1,0759685385
5829300;582930003;3;5560;556003; ; ; ; ; ; ;972,89416847;1,0759685385
5829400;582940001;1;7949;794901; ; ; ; ; ; ;1010,7674419;1,0752219843
5829400;582940002;2;7949;794902; ; ; ; ; ; ;1010,7674419;1,0752219843
5829700;582970001;2;3160;316002; ; ; ; ; ; ;1005,81;1,0643653525
5829700;582970002;1;3160;316001; ; ; ; ; ; ;1005,81;1,0643653525
5829700;582970003;3;3160;316003; ; ; ; ; ; ;1005,81;1,0643653525
5829800;582980001;1;2359;235901; ; ; ; ; ; ;972,89416847;1,04400189
5829800;582980002;2;2359;235902; ; ; ; ; ; ;972,89416847;1,04400189
5829800;582980003;3;2359;235903; ; ; ; ; ; ;972,89416847;1,04400189
5829900;582990001;2;4576;457602; ; ; ; ; ; ;972,89416847;1,1199014076
5829900;582990002;1;4576;457601; ; ; ; ; ; ;972,89416847;1,1199014076
5829900;582990003;3;4576;457603; ; ; ; ; ; ;972,89416847;1,1199014076
5829900;582990004;4;4576;457604; ; ; ; ; ; ;972,89416847;1,1199014076
5830100;583010001;1;4677;467701; ; ; ; ; ; ;1032,5232558;1,1689882403
5830300;583030001;2;2477;247702; ; ; ; ; ; ;1005,81;1,1015880589
5830300;583030002;1;2477;247701; ; ; ; ; ; ;1005,81;1,1015880589
5830400;583040001;2;7255;725502; ; ; ; ; ; ;944,10895522;1,0643653525
5830400;583040002;1;7255;725501; ; ; ; ; ; ;944,10895522;1,0643653525
5830400;583040003;3;7255;725503; ; ; ; ; ; ;944,10895522;1,0643653525
5830400;583040004;4;7255;725504; ; ; ; ; ; ;944,10895522;1,0643653525
5830400;583040005;5;7255;725505; ; ; ; ; ; ;944,10895522;1,0643653525
5830500;583050001;1;1663;166301; ; ; ; ; ; ;944,10895522;1,1815792005
5830500;583050002;2;1663;166302; ; ; ; ; ; ;944,10895522;1,1815792005
5830500;583050003;3;1663;166303; ; ; ; ; ; ;944,10895522;1,1815792005
5830700;583070001;1;8060;806001; ; ; ; ; ; ;944,10895522;1,1657045573
5831200;583120001;1;3222;322201; ; ; ; ; ; ;926,69354839;1,4701433678
5831400;583140001;1;7915;791501; ; ; ; ; ; ;953,25270758;1,1111257214
5831400;583140002;2;7915;791502; ; ; ; ; ; ;953,25270758;1,1111257214
5831400;583140003;3;7915;791503; ; ; ; ; ; ;953,25270758;1,1111257214
5831400;583140004;4;7915;791504; ; ; ; ; ; ;953,25270758;1,1111257214
5831600;583160001;1;1624;162401; ; ; ; ; ; ;926,69354839;1,2667147253
5831800;583180001;2;1760;176002; ; ; ; ; ; ;944,10895522;1,1111257214
5831800;583180002;1;1760;176001; ; ; ; ; ; ;944,10895522;1,1111257214
5831800;583180003;3;1760;176003; ; ; ; ; ; ;944,10895522;1,1111257214
5831900;583190001;1;7559;755901; ; ; ; ; ; ;953,25270758;1,1657045573
5832200;583220001;1;1759;175901; ; ; ; ; ; ;953,25270758;1,1753901111
5832200;583220002;2;1759;175902; ; ; ; ; ; ;953,25270758;1,1753901111
5832200;583220003;4;1759;175904; ; ; ; ; ; ;953,25270758;1,1753901111
5832200;583220004;3;1759;175903; ; ; ; ; ; ;953,25270758;1,1753901111
5832300;583230001;1;1186;118601; ; ; ; ; ; ;926,69354839;1,3020507518
5832400;583240001;1;2175;217501; ; ; ; ; ; ;1005,81;1,662042261
5832700;583270001;1;6320;632001; ; ; ; ; ; ;1010,7674419;1,1596515616
5832700;583270002;2;6320;632002; ; ; ; ; ; ;1010,7674419;1,1596515616
5832800;583280001;1;4220;422001; ; ; ; ; ; ;943,05050505;1,1155249162
5832900;583290001;1;7190;719001; ; ; ; ; ; ;692,50475185;1,5520086551
5832900;583290002;2;7190;719002; ; ; ; ; ; ;692,50475185;1,5520086551
5833000;583300001;2;4440;444002; ; ; ; ; ; ;1248,2571429;1,1186620125
5833000;583300002;1;4440;444001; ; ; ; ; ; ;1248,2571429;1,1186620125
5833100;583310001;1;4526;452601; ; ; ; ; ; ;925,08602151;1,1689882403
5833300;583330001;1;7432;743201; ; ; ; ; ; ;944,10895522;1,1564657888
5833300;583330002;2;7432;743202; ; ; ; ; ; ;944,10895522;1,1564657888
5833600;583360001;2;5269;526902; ; ; ; ; ; ;1226,3017751;1,1111257214
5833600;583360002;1;5269;526901; ; ; ; ; ; ;1226,3017751;1,1111257214
5833600;583360003;3;5269;526903; ; ; ; ; ; ;1226,3017751;1,1111257214
5833700;583370001;1;4846;484601; ; ; ; ; ; ;691,45454545;1,6751616161
5834400;583440001;1;713;71301; ; ; ; ; ; ;691,45454545;1,5813271551
5834400;583440002;2;713;71302; ; ; ; ; ; ;691,45454545;1,5813271551
5834400;583440003;3;713;71303; ; ; ; ; ; ;691,45454545;1,5813271551
5834400;583440004;4;713;71304; ; ; ; ; ; ;691,45454545;1,5813271551
5834400;583440005;5;713;71305; ; ; ; ; ; ;691,45454545;1,5813271551
5834400;583440006;6;713;71306; ; ; ; ; ; ;691,45454545;1,5813271551
5834700;583470001;1;4705;470501; ; ; ; ; ; ;692,50475185;1,2884891937
5834800;583480001;1;1498;149801; ; ; ; ; ; ;1038,9439072;1,0906268641
5834800;583480002;2;1498;149802; ; ; ; ; ; ;1038,9439072;1,0906268641
5835200;583520001;2;3174;317402; ; ; ; ; ; ;1005,81;1,0643653525
5835200;583520002;1;3174;317401; ; ; ; ; ; ;1005,81;1,0643653525
5835200;583520003;3;3174;317403; ; ; ; ; ; ;1005,81;1,0643653525
5835200;583520004;4;3174;317404; ; ; ; ; ; ;1005,81;1,0643653525
5835200;583520005;5;3174;317405; ; ; ; ; ; ;1005,81;1,0643653525
5835300;583530001;1;7015;701501; ; ; ; ; ; ;1038,9439072;1,2860861899
5835600;583560001;1;10;1001; ; ; ; ; ; ;1010,7674419;1,1504507013
5836100;583610001;1;6870;687001; ; ; ; ; ; ;944,10895522;1,0826389667
5836100;583610002;2;6870;687002; ; ; ; ; ; ;944,10895522;1,0826389667
5837100;583710001;2;2015;201502; ; ; ; ; ; ;1005,81;1,1304293674
5837100;583710002;1;2015;201501; ; ; ; ; ; ;1005,81;1,1304293674
5837600;583760001;1;3499;349901; ; ; ; ; ; ;1005,81;1,1657045573
5837800;583780001;1;3741;374101; ; ; ; ; ; ;1038,9439072;1,1111257214
5837800;583780002;2;3741;374102; ; ; ; ; ; ;1038,9439072;1,1111257214
5837800;583780003;3;3741;374103; ; ; ; ; ; ;1038,9439072;1,1111257214
5837800;583780004;4;3741;374104; ; ; ; ; ; ;1038,9439072;1,1111257214
5838000;583800001;1;1630;163001; ; ; ; ; ; ;1038,9439072;1,11635624
5838000;583800002;2;1630;163002; ; ; ; ; ; ;1038,9439072;1,11635624
5838000;583800003;3;1630;163003; ; ; ; ; ; ;1038,9439072;1,11635624
5838100;583810001;2;5081;508102; ; ; ; ; ; ;1038,9439072;1,2469504966
5838100;583810002;1;5081;508101; ; ; ; ; ; ;1038,9439072;1,2469504966
5838100;583810003;3;5081;508103; ; ; ; ; ; ;1038,9439072;1,2469504966
5838200;583820001;1;721;72101; ; ; ; ; ; ;692,50475185;1,4648800821
5838300;583830001;1;4290;429001; ; ; ; ; ; ;926,69354839;1,3661825023
5838300;583830002;2;4290;429002; ; ; ; ; ; ;926,69354839;1,3661825023
5838600;583860001;2;5634;563402; ; ; ; ; ; ;953,25270758;1,1111257214
5838600;583860002;1;5634;563401; ; ; ; ; ; ;953,25270758;1,1111257214
5838600;583860003;3;5634;563403; ; ; ; ; ; ;953,25270758;1,1111257214
5838600;583860004;4;5634;563404; ; ; ; ; ; ;953,25270758;1,1111257214
5838700;583870001;1;5615;561501; ; ; ; ; ; ;692,50475185;1,3703925782
5838800;583880001;1;8119;811901; ; ; ; ; ; ;944,10895522;1,2556647776
5838800;583880002;2;8119;811902; ; ; ; ; ; ;944,10895522;1,2556647776
5839200;583920001;2;6356;635602; ; ; ; ; ; ;692,50475185;1,2025745001
5839200;583920002;1;6356;635601; ; ; ; ; ; ;692,50475185;1,2025745001
5839300;583930001;1;8737;873701; ; ; ; ; ; ;972,89416847;1,308678643
5839400;583940001;1;8566;856601; ; ; ; ; ; ;953,25270758;1,0643653525
5839400;583940002;2;8566;856602; ; ; ; ; ; ;953,25270758;1,0643653525
5839400;583940003;3;8566;856603; ; ; ; ; ; ;953,25270758;1,0643653525
5839600;583960001;1;3585;358501; ; ; ; ; ; ;692,50475185;1,2884891937
5839700;583970001;2;279;27902; ; ; ; ; ; ;1038,9439072;1,1111257214
5839700;583970002;1;279;27901; ; ; ; ; ; ;1038,9439072;1,1111257214
5839700;583970003;3;279;27903; ; ; ; ; ; ;1038,9439072;1,1111257214
5839700;583970004;4;279;27904; ; ; ; ; ; ;1038,9439072;1,1111257214
5840000;584000001;1;3652;365201; ; ; ; ; ; ;944,10895522;1,2037005665
5840500;584050001;1;3092;309201; ; ; ; ; ; ;1226,3017751;1,0643653525
5840500;584050002;2;3092;309202; ; ; ; ; ; ;1226,3017751;1,0643653525
5840600;584060001;1;1370;137001; ; ; ; ; ; ;944,10895522;1,2008871326
5840600;584060002;2;1370;137002; ; ; ; ; ; ;944,10895522;1,2008871326
5840600;584060003;3;1370;137003; ; ; ; ; ; ;944,10895522;1,2008871326
5840600;584060004;4;1370;137004; ; ; ; ; ; ;944,10895522;1,2008871326
5840600;584060005;5;1370;137005; ; ; ; ; ; ;944,10895522;1,2008871326
5840600;584060006;6;1370;137006; ; ; ; ; ; ;944,10895522;1,2008871326
5840700;584070001;1;1696;169601; ; ; ; ; ; ;1005,81;1,2037005665
5841000;584100001;1;3703;370301; ; ; ; ; ; ;972,89416847;1,0619549672
5841000;584100002;2;3703;370302; ; ; ; ; ; ;972,89416847;1,0619549672
5841200;584120001;1;6125;612501; ; ; ; ; ; ;692,50475185;1,1438732238
5841400;584140001;1;7300;730001; ; ; ; ; ; ;1038,9439072;1,0826389667
5841400;584140002;2;7300;730002; ; ; ; ; ; ;1038,9439072;1,0826389667
5841400;584140003;3;7300;730003; ; ; ; ; ; ;1038,9439072;1,0826389667
5841600;584160001;1;287;28701; ; ; ; ; ; ;953,25270758;1,1150470771
5841600;584160002;2;287;28702; ; ; ; ; ; ;953,25270758;1,1150470771
5841600;584160003;3;287;28703; ; ; ; ; ; ;953,25270758;1,1150470771
5841600;584160004;4;287;28704; ; ; ; ; ; ;953,25270758;1,1150470771
5841700;584170001;1;4245;424501; ; ; ; ; ; ;972,89416847;1,2532103505
5842000;584200001;1;3849;384901; ; ; ; ; ; ;925,08602151;1,5660768298
5842400;584240001;1;5053;505301; ; ; ; ; ; ;943,05050505;1,5723987177
5842500;584250001;1;3353;335301; ; ; ; ; ; ;1226,3017751;1,2037005665
5842600;584260001;1;5884;588401; ; ; ; ; ; ;944,10895522;1,1753901111
5842600;584260002;2;5884;588402; ; ; ; ; ; ;944,10895522;1,1753901111
5842600;584260003;3;5884;588403; ; ; ; ; ; ;944,10895522;1,1753901111
5842600;584260004;4;5884;588404; ; ; ; ; ; ;944,10895522;1,1753901111
5842900;584290001;1;5781;578101; ; ; ; ; ; ;691,45454545;2,4965902482
5843000;584300001;1;8840;884001; ; ; ; ; ; ;1277,25;1,2169647646
5843100;584310001;1;2544;254401; ; ; ; ; ; ;1226,3017751;1,1304293674
5843400;584340001;1;6938;693801; ; ; ; ; ; ;691,45454545;1,2652403135
5843600;584360001;1;4824;482401; ; ; ; ; ; ;953,25270758;1,2037005665
5843700;584370001;1;5629;562901; ; ; ; ; ; ;1226,3017751;1,0826389667
5844000;584400001;1;2077;207701; ; ; ; ; ; ;944,10895522;1,0826389667
5844000;584400002;2;2077;207702; ; ; ; ; ; ;944,10895522;1,0826389667
5844000;584400003;3;2077;207703; ; ; ; ; ; ;944,10895522;1,0826389667
5844400;584440001;1;4040;404001; ; ; ; ; ; ;1226,3017751;1,0906268641
5844500;584450001;1;8681;868101; ; ; ; ; ; ;1010,7674419;1,1071246854
5844900;584490001;1;4275;427501; ; ; ; ; ; ;944,10895522;1,1477094617
5844900;584490002;2;4275;427502; ; ; ; ; ; ;944,10895522;1,1477094617
5844900;584490003;3;4275;427503; ; ; ; ; ; ;944,10895522;1,1477094617
5845000;584500001;1;8857;885701; ; ; ; ; ; ;981,44736842;1,5813271551
5845000;584500002;2;8857;885702; ; ; ; ; ; ;981,44736842;1,5813271551
5845000;584500003;3;8857;885703; ; ; ; ; ; ;981,44736842;1,5813271551
5845000;584500004;4;8857;885704; ; ; ; ; ; ;981,44736842;1,5813271551
5845000;584500005;5;8857;885705; ; ; ; ; ; ;981,44736842;1,5813271551
5845000;584500006;6;8857;885706; ; ; ; ; ; ;981,44736842;1,5813271551
5845200;584520001;1;1360;136001; ; ; ; ; ; ;944,10895522;1,1564657888
5845200;584520002;2;1360;136002; ; ; ; ; ; ;944,10895522;1,1564657888
5845500;584550001;1;5127;512701; ; ; ; ; ; ;1038,9439072;1,1753901111
5845500;584550002;2;5127;512702; ; ; ; ; ; ;1038,9439072;1,1753901111
5845500;584550003;3;5127;512703; ; ; ; ; ; ;1038,9439072;1,1753901111
5845600;584560001;4;8713;871304; ; ; ; ; ; ;944,10895522;1,11635624
5845600;584560002;3;8713;871303; ; ; ; ; ; ;944,10895522;1,11635624
5845600;584560003;2;8713;871302; ; ; ; ; ; ;944,10895522;1,11635624
5845600;584560004;1;8713;871301; ; ; ; ; ; ;944,10895522;1,11635624
5845900;584590001;1;1205;120501; ; ; ; ; ; ;691,45454545;2,0293081654
5846100;584610001;1;1637;163701; ; ; ; ; ; ;1032,5232558;1,1872846655
5846100;584610002;2;1637;163702; ; ; ; ; ; ;1032,5232558;1,1872846655
5846300;584630001;1;4457;445701; ; ; ; ; ; ;1038,9439072;1,2469504966
5846300;584630002;2;4457;445702; ; ; ; ; ; ;1038,9439072;1,2469504966
5846300;584630003;3;4457;445703; ; ; ; ; ; ;1038,9439072;1,2469504966
5846400;584640001;3;8412;841203; ; ; ; ; ; ;692,50475185;1,4439825012
5846400;584640002;1;8412;841201; ; ; ; ; ; ;692,50475185;1,4439825012
5846400;584640003;2;8412;841202; ; ; ; ; ; ;692,50475185;1,4439825012
5846500;584650001;2;8253;825302; ; ; ; ; ; ;1272,3604651;1,0906268641
5846500;584650002;1;8253;825301; ; ; ; ; ; ;1272,3604651;1,0906268641
5846600;584660001;1;192;19201; ; ; ; ; ; ;953,25270758;1,1657045573
5846700;584670001;1;3596;359601; ; ; ; ; ; ;944,10895522;1,4674642468
5846800;584680001;1;3727;372701; ; ; ; ; ; ;944,10895522;1,2156110664
5846800;584680002;2;3727;372702; ; ; ; ; ; ;944,10895522;1,2156110664
5846800;584680003;3;3727;372703; ; ; ; ; ; ;944,10895522;1,2156110664
5846800;584680004;4;3727;372704; ; ; ; ; ; ;944,10895522;1,2156110664
5847200;584720001;1;2542;254201; ; ; ; ; ; ;1038,9439072;1,1111257214
5847200;584720002;2;2542;254202; ; ; ; ; ; ;1038,9439072;1,1111257214
5847200;584720003;3;2542;254203; ; ; ; ; ; ;1038,9439072;1,1111257214
5847400;584740001;2;8955;895502; ; ; ; ; ; ;1272,3604651;1,0906268641
5847400;584740002;1;8955;895501; ; ; ; ; ; ;1272,3604651;1,0906268641
5847800;584780001;1;1600;160001; ; ; ; ; ; ;691,45454545;2,0062163165
5847800;584780002;2;1600;160002; ; ; ; ; ; ;691,45454545;2,0062163165
5847900;584790001;1;7442;744201; ; ; ; ; ; ;981,44736842;1,2296465154
5847900;584790002;2;7442;744202; ; ; ; ; ; ;981,44736842;1,2296465154
5847900;584790003;3;7442;744203; ; ; ; ; ; ;981,44736842;1,2296465154
5847900;584790004;4;7442;744204; ; ; ; ; ; ;981,44736842;1,2296465154
5847900;584790005;5;7442;744205; ; ; ; ; ; ;981,44736842;1,2296465154
5848000;584800001;1;1376;137601; ; ; ; ; ; ;1032,5232558;1,2120973034
5848000;584800002;2;1376;137602; ; ; ; ; ; ;1032,5232558;1,2120973034
5848400;584840001;1;1593;159301; ; ; ; ; ; ;972,27777778;1,1588463514
5848900;584890001;1;1245;124501; ; ; ; ; ; ;972,89416847;1,1255449845
5848900;584890002;2;1245;124502; ; ; ; ; ; ;972,89416847;1,1255449845
5849100;584910001;1;8963;896301; ; ; ; ; ; ;944,10895522;1,1753901111
5849200;584920001;3;8007;800703; ; ; ; ; ; ;1005,81;1,11635624
5849200;584920002;2;8007;800702; ; ; ; ; ; ;1005,81;1,11635624
5849200;584920003;1;8007;800701; ; ; ; ; ; ;1005,81;1,11635624
5849300;584930001;2;2116;211602; ; ; ; ; ; ;972,89416847;1,1384853887
5849300;584930002;1;2116;211601; ; ; ; ; ; ;972,89416847;1,1384853887
5849600;584960001;1;461;46101; ; ; ; ; ; ;691,45454545;2,2918856712
5849600;584960002;2;461;46102; ; ; ; ; ; ;691,45454545;2,2918856712
5849700;584970001;1;754;75401; ; ; ; ; ; ;1005,81;1,555077148
5849900;584990001;1;7681;768101; ; ; ; ; ; ;1226,3017751;1,2884891937
5850000;585000001;1;3392;339201; ; ; ; ; ; ;972,89416847;1,0759685385
5850000;585000002;2;3392;339202; ; ; ; ; ; ;972,89416847;1,0759685385
5850000;585000003;3;3392;339203; ; ; ; ; ; ;972,89416847;1,0759685385
5850000;585000004;4;3392;339204; ; ; ; ; ; ;972,89416847;1,0759685385
5850200;585020001;2;8839;883902; ; ; ; ; ; ;692,50475185;1,3620830653
5850200;585020002;1;8839;883901; ; ; ; ; ; ;692,50475185;1,3620830653
5850200;585020003;3;8839;883903; ; ; ; ; ; ;692,50475185;1,3620830653
5850300;585030001;1;546;54601; ; ; ; ; ; ;692,50475185;1,449034741
5850600;585060001;1;3825;382501; ; ; ; ; ; ;1272,3604651;1,1986268844
5850600;585060002;2;3825;382502; ; ; ; ; ; ;1272,3604651;1,1986268844
5850600;585060003;3;3825;382503; ; ; ; ; ; ;1272,3604651;1,1986268844
5850600;585060004;4;3825;382504; ; ; ; ; ; ;1272,3604651;1,1986268844
5851100;585110001;1;6336;633601; ; ; ; ; ; ;692,50475185;1,5457978215
5851100;585110002;2;6336;633602; ; ; ; ; ; ;692,50475185;1,5457978215
5851100;585110003;3;6336;633603; ; ; ; ; ; ;692,50475185;1,5457978215
5851200;585120001;1;1650;165001; ; ; ; ; ; ;1010,7674419;1,0922364174
5851200;585120002;2;1650;165002; ; ; ; ; ; ;1010,7674419;1,0922364174
5851200;585120003;3;1650;165003; ; ; ; ; ; ;1010,7674419;1,0922364174
5851300;585130001;1;1978;197801; ; ; ; ; ; ;926,69354839;1,3777324597
5851600;585160001;2;5974;597402; ; ; ; ; ; ;1226,3017751;1,1304293674
5851600;585160002;1;5974;597401; ; ; ; ; ; ;1226,3017751;1,1304293674
