"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","FONPURCH","INTAWAY","INTAWAY_","INTAWYX","INTAWYX_","FONCARDX","FONC_RDX","PRPYCELL","PRPY_ELL","PRPYCLX","PRPYCLX_"
"20194","04215882","32","0","1","","2","D","","A","","A","2","D","","A"
"20194","04215892","9","0","1","","2","D","","A","","A","2","D","","A"
"20194","04215902","23","0","1","","2","D","","A","","A","2","D","","A"
"20194","04215912","50","0","1","","2","D","","A","","A","2","D","","A"
"20194","04215922","13","0","1","","2","D","","A","","A","2","D","","A"
"20194","04215962","13","0","1","","2","D","","A","","A","2","D","","A"
"20194","04215972","18","0","1","","2","D","","A","","A","2","D","","A"
"20194","04215982","46","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216012","20","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216062","48","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216082","15","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216102","34","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216132","40","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216162","21","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216172","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216182","30","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216192","55","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216202","27","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216212","29","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216242","42","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216252","13","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216272","25","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216304","52","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216332","32","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216362","22","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216382","13","0","1","","1","D","40","D","","A","2","D","","A"
"20194","04216432","34","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216462","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216483","13","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216492","26","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216512","47","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216542","45","0","1","","2","D","","A","","A","1","D","185","D"
"20194","04216552","8","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216562","19","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216582","24","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216602","36","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216632","11","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216642","10","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216652","31","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216662","21","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216682","29","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216722","13","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216752","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216782","10","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216793","69","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216802","89","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216812","31","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216822","21","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216872","41","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216882","25","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216922","51","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216932","20","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216962","43","0","1","","2","D","","A","","A","2","D","","A"
"20194","04216982","47","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217012","25","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217032","29","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217042","8","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217062","75","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217072","46","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217082","23","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217092","19","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217102","33","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217112","35","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217132","19","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217162","11","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217184","29","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217192","22","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217222","24","0","1","","1","D","20","D","","A","2","D","","A"
"20194","04217262","39","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217312","46","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217352","36","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217372","39","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217412","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217422","31","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217432","18","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217442","37","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217452","47","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217462","20","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217492","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217502","25","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217512","42","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217542","25","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217572","37","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217592","34","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217632","6","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217672","19","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217682","14","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217692","20","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217712","15","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217722","25","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217732","21","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217822","16","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217842","42","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217862","12","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217882","10","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217942","29","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217952","20","0","1","","2","D","","A","","A","2","D","","A"
"20194","04217982","26","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218012","50","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218042","24","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218052","10","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218062","32","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218072","52","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218082","37","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218122","10","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218132","46","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218202","32","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218212","46","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218222","43","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218282","38","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218292","16","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218352","50","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218362","26","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218392","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218412","18","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218442","48","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218452","50","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218462","30","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218482","44","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218512","25","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218522","30","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218542","31","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218572","11","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218622","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218632","20","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218642","54","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218652","5","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218662","24","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218672","31","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218722","46","0","1","","2","D","","A","","A","1","D","120","D"
"20194","04218762","20","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218772","33","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218782","17","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218802","33","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218822","22","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218862","13","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218892","54","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218902","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218912","33","0","1","","2","D","","A","","A","2","D","","A"
"20194","04218932","58","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219002","11","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219012","17","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219023","14","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219043","13","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219052","11","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219112","57","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219152","36","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219172","19","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219202","17","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219222","45","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219232","15","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219292","37","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219332","24","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219362","40","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219372","63","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219392","41","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219422","13","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219433","19","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219442","30","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219492","46","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219512","31","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219522","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219542","12","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219552","14","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219562","15","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219572","14","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219592","17","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219612","16","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219632","34","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219692","32","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219822","39","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219862","29","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219882","53","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219912","19","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219962","26","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219972","15","0","1","","2","D","","A","","A","2","D","","A"
"20194","04219992","23","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220002","8","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220032","59","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220052","48","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220162","14","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220172","8","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220182","16","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220232","34","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220272","52","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220282","50","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220302","52","0","1","","1","D","97","D","","A","2","D","","A"
"20194","04220322","23","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220342","5","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220352","27","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220372","39","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220392","11","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220402","61","0","1","","1","D","80","D","","A","2","D","","A"
"20194","04220414","49","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220422","28","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220462","52","0","1","","2","D","","A","","A","2","D","","A"
"20194","04220472","6","0","1","","2","D","","A","","A","2","D","","A"
